time,Ft
3.69799999999981,16.2538832886687
3.69999999999981,16.1803398875058
3.70199999999981,16.1061577142294
3.70399999999981,16.0313396974245
3.70599999999981,15.9558887907785
3.70799999999981,15.8798079729638
3.70999999999981,15.803100247521
3.71199999999981,15.7257686427397
3.71399999999981,15.6478162115391
3.71599999999981,15.5692460313479
3.71799999999981,15.4900612039821
3.71999999999981,15.4102648555233
3.72199999999981,15.3298601361946
3.72399999999981,15.2488502202366
3.72599999999981,15.1672383057822
3.72799999999981,15.0850276147299
3.72999999999981,15.0022213926171
3.73199999999981,14.9188229084916
3.73399999999981,14.8348354547828
3.73599999999981,14.7502623471715
3.73799999999981,14.6651069244593
3.73999999999981,14.5793725484364
3.74199999999981,14.4930626037492
3.74399999999981,14.4061804977664
3.74599999999981,14.318729660445
3.74799999999981,14.2307135441942
3.74999999999981,14.1421356237395
3.75199999999981,14.0529993959856
3.75399999999981,13.9633083798781
3.75599999999981,13.8730661162648
3.75799999999981,13.7822761677557
3.75999999999981,13.6909421185826
3.76199999999981,13.5990675744573
3.76399999999981,13.5066561624294
3.76599999999981,13.4137115307434
3.76799999999981,13.3202373486941
3.76999999999981,13.2262373064822
3.77199999999981,13.1317151150683
3.77399999999981,13.0366745060268
3.77599999999981,12.9411192313982
3.77799999999981,12.845053063541
3.77999999999981,12.7484797949832
3.78199999999981,12.651403238272
3.7839999999998,12.5538272258236
3.7859999999998,12.4557556097719
3.7879999999998,12.3571922618163
3.7899999999998,12.2581410730692
3.7919999999998,12.1586059539019
3.7939999999998,12.0585908337903
3.7959999999998,11.9580996611603
3.7979999999998,11.8571364032311
3.7999999999998,11.7557050458595
3.8019999999998,11.6538095933816
3.8039999999998,11.5514540684555
3.8059999999998,11.448642511902
3.8079999999998,11.3453789825454
3.8099999999998,11.2416675570529
3.8119999999998,11.1375123297741
3.8139999999998,11.032917412579
3.8159999999998,10.9278869346959
3.8179999999998,10.822425042548
3.8199999999998,10.7165358995905
3.8219999999998,10.6102236861453
3.8239999999998,10.5034925992366
